"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37159000034",39,39,39,39,40,31,39,39,30,30,34,34,38,49,30,49,49,48,48,19,38,15,21,25,25,37,25,1,1,1,1,1,40,17,1,6,20,1,20,34,32,34,34,9,34,7,7,7,35,35,35,34,20,34,15,15,40,40,27,27,27,27,27,27,40,40,46,27,27,27,27,40,40,20,8,7,17,17,17,17,17,17,17,39,39,39,3,15,15,15,15,15,15,15,15,15,15,50,17,15,15
"37159000033",38,10,40,39,31,32,25,39,30,30,34,11,38,49,30,29,29,29,29,29,19,25,25,19,19,37,25,40,40,1,1,1,40,17,1,6,20,1,20,20,20,20,20,6,34,7,7,7,35,35,35,34,20,7,15,15,40,40,27,27,40,40,37,40,27,27,8,27,27,27,27,40,40,20,8,7,17,17,17,17,17,17,17,39,39,39,3,15,15,15,15,15,15,15,15,15,15,50,17,15,15
"37159000032",39,39,39,39,31,31,39,25,11,11,11,34,34,34,29,49,49,48,48,19,19,15,21,25,19,19,1,40,40,40,8,8,40,1,17,25,25,21,24,24,24,24,24,34,6,9,17,17,17,40,23,23,8,8,37,34,34,20,40,40,27,27,27,27,27,27,8,8,8,37,40,40,40,20,8,7,6,17,17,17,17,17,17,39,39,39,39,3,15,15,15,15,15,15,15,15,15,50,17,15,15
"37159000031",38,10,40,39,40,31,39,39,30,30,34,34,38,38,29,49,49,48,48,19,38,15,21,19,25,19,1,1,1,40,1,1,40,23,23,23,23,23,21,34,40,40,25,24,24,35,6,24,24,24,6,6,34,7,15,15,40,40,27,27,27,27,27,27,40,40,46,27,27,27,27,40,40,20,8,7,17,17,17,17,17,17,17,39,39,39,3,15,15,15,15,15,15,15,15,15,15,50,17,15,15
"370870000PC",1,1,8,8,1,1,1,1,1,1,1,1,1,10,10,10,10,10,3,3,3,48,3,48,3,3,3,36,39,39,36,36,36,39,39,39,39,39,36,36,39,36,36,36,38,38,38,38,38,38,38,9,9,32,36,36,36,36,3,36,36,36,36,36,36,36,36,36,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,1,1,1,1,1,1,1,1,1,1
"37159000039",39,39,39,39,40,31,39,25,11,11,11,34,34,34,29,49,49,48,48,19,38,15,21,25,25,19,1,1,1,40,1,1,40,17,1,23,23,23,21,24,24,24,24,34,6,7,7,7,35,35,35,34,20,34,15,15,40,40,27,27,27,27,27,27,40,40,46,27,27,27,27,40,40,20,8,7,17,17,17,17,17,17,17,39,39,39,3,15,15,15,15,15,15,15,15,15,15,50,17,15,15
"3719902-CAN",36,36,36,36,11,11,10,29,10,10,25,36,30,8,20,8,8,8,25,48,10,19,34,36,36,8,39,39,36,48,48,48,48,48,21,48,36,36,17,17,38,38,11,11,3,3,11,11,11,9,9,9,9,32,36,36,36,36,36,32,38,38,3,3,3,11,38,38,36,36,36,11,11,1,11,11,34,34,34,34,34,34,36,1,1,1,1,1,38,36,36,11,36,36,36,36,36,36,3,3,3
"37051000G3B",13,13,15,13,13,13,13,16,16,50,33,33,27,33,33,27,27,38,27,27,27,14,14,33,13,14,14,14,5,32,32,5,27,27,16,16,32,44,44,44,18,18,1,1,25,16,16,25,25,2,2,2,25,14,14,14,35,25,25,25,25,25,25,13,25,50,50,50,50,50,25,25,25,25,25,25,30,19,19,19,19,19,19,19,19,19,19,28,19,19,19,19,19,19,19,19,19,19,19,19,28
"37169000506",20,14,25,20,48,10,40,40,40,47,47,26,20,20,8,20,20,26,26,26,30,30,23,30,23,26,23,26,15,15,15,15,7,8,41,24,40,40,40,40,7,46,46,46,37,37,37,37,37,37,46,46,46,24,27,27,10,1,1,8,8,17,1,1,17,17,17,17,34,42,42,42,27,34,39,39,39,40,40,40,40,40,40,48,48,48,48,48,7,8,8,8,3,40,40,40,7,40,40,40,40
"37099000QUA",1,1,8,8,1,1,1,1,1,1,1,1,1,10,10,10,10,10,3,3,3,48,3,48,3,3,3,36,39,39,36,36,36,39,39,39,39,39,36,36,39,36,36,36,38,38,38,38,38,38,38,3,3,3,3,3,3,3,3,36,36,36,36,36,36,36,36,36,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,1,1,1,1,1,1,1,1,1,1
"370210062.1",11,11,11,29,29,29,36,36,36,36,36,25,25,1,3,3,3,1,1,10,48,3,8,8,8,48,39,39,36,48,48,48,48,48,21,48,36,36,39,39,11,39,11,11,3,36,36,11,11,9,9,9,9,32,36,36,36,36,36,32,38,38,38,38,38,38,11,11,11,11,11,36,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,1,1,11,36,11,11,11,11,11,11,11,11,11
"37111HIGGIN",29,29,29,11,36,36,29,29,10,25,25,36,36,36,25,25,25,25,8,25,36,36,36,34,36,8,48,34,34,34,3,3,25,25,8,8,8,17,17,17,38,38,17,37,17,17,39,36,9,17,17,11,32,9,11,11,11,11,11,38,32,32,3,3,3,11,38,38,36,36,36,11,11,1,11,11,34,34,34,34,34,34,36,1,1,1,1,1,38,36,36,11,36,36,36,36,36,36,3,3,3
"37129000H13",33,33,28,28,28,28,17,17,17,15,28,15,15,15,28,12,16,16,16,16,28,28,28,28,16,16,16,13,13,13,14,29,5,14,45,45,27,27,27,27,29,13,13,13,29,28,29,30,50,50,50,50,50,50,50,50,49,49,41,44,33,33,33,41,33,33,43,43,43,16,16,33,16,30,30,30,25,16,44,10,30,30,30,4,4,4,10,33,33,33,21,21,33,33,33,33,18,18,33,33,49
"37129000H12",33,33,28,28,28,28,17,17,17,15,28,15,15,15,28,12,16,16,16,16,28,28,28,28,16,16,16,13,13,13,14,29,5,14,45,45,27,27,27,27,29,29,50,50,50,50,50,30,50,50,50,50,50,50,50,33,44,49,41,44,33,33,33,41,33,43,43,43,43,16,16,33,16,30,30,30,25,16,44,10,30,30,30,4,16,16,16,16,16,16,16,25,25,25,16,16,18,18,25,25,25
"3717900029C",32,32,17,34,34,34,34,34,34,13,38,38,14,14,14,14,14,14,14,38,20,20,11,11,11,11,11,11,37,37,10,10,10,2,19,19,19,19,19,19,34,32,2,23,7,34,34,34,7,34,34,35,35,2,6,7,31,31,48,48,48,2,7,7,7,7,24,24,24,24,7,7,26,26,24,24,24,24,42,42,42,42,42,42,42,42,26,26,26,26,26,26,26,42,24,24,26,26,26,24,24
"37129000H11",33,33,28,28,28,28,17,17,17,15,28,15,15,15,28,12,16,16,16,16,28,28,28,28,16,16,16,13,13,13,14,29,5,14,45,45,27,27,27,27,29,13,13,13,29,28,29,30,50,50,50,50,50,50,50,50,49,49,41,41,41,41,41,41,33,33,43,43,43,16,16,33,33,30,30,30,25,16,44,10,30,30,30,4,4,4,10,33,33,33,21,21,33,33,33,33,18,18,33,33,49
"3717900029B",32,32,17,34,34,2,38,38,38,38,38,38,14,14,14,14,14,14,14,38,20,20,11,11,11,11,11,11,37,37,10,10,10,2,19,19,19,19,19,19,34,32,2,23,7,34,34,34,7,34,34,35,35,2,6,7,31,31,48,48,48,2,7,7,7,7,24,24,24,24,7,7,26,26,24,24,24,24,42,42,42,42,42,42,42,42,26,26,26,26,26,26,26,42,24,24,26,26,26,24,24
"37129000H10",33,33,28,28,28,28,17,17,17,15,28,15,15,15,28,12,16,16,16,16,28,28,28,28,16,16,16,13,13,13,13,13,50,50,45,45,27,27,27,27,29,29,50,50,50,28,29,30,50,50,43,50,50,33,33,33,44,44,44,41,41,41,33,41,33,43,43,43,43,44,44,16,33,30,30,50,50,25,25,25,16,16,16,16,4,4,10,33,33,33,21,21,33,33,33,33,33,25,25,25,25
"3717900029A",32,32,17,34,34,34,34,34,34,13,38,38,14,14,14,14,14,14,14,38,20,20,11,11,11,11,11,10,37,37,10,10,10,2,19,19,19,19,19,19,34,32,2,23,7,34,34,34,7,34,34,35,35,2,6,7,31,31,48,48,48,2,7,7,7,7,24,24,24,24,7,7,26,26,24,24,24,24,42,42,42,42,42,42,42,42,26,26,26,26,26,26,26,42,24,24,26,26,26,24,24
"37051000G3C",13,13,15,13,13,13,13,16,16,50,33,33,27,33,33,27,27,38,27,27,27,14,14,33,13,14,14,14,5,32,32,5,27,27,16,16,32,44,18,18,18,18,18,42,16,16,16,25,25,2,2,2,25,14,14,14,35,25,25,25,25,25,25,13,25,50,50,50,50,50,25,25,25,25,25,25,30,19,19,19,19,19,19,19,19,19,19,28,19,19,19,19,19,19,19,19,19,19,19,19,28
"370210021.1",11,11,11,29,29,29,36,36,36,36,36,25,25,1,3,3,3,1,1,10,48,3,48,8,8,48,39,39,36,48,39,48,48,48,21,48,48,11,39,39,11,11,38,11,3,36,36,39,11,9,9,9,9,32,36,36,36,36,36,32,38,38,38,38,38,38,11,11,11,11,11,36,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,1,1,11,36,11,11,11,11,11,11,11,11,11
"37001001210",47,43,43,26,16,6,43,26,26,27,27,32,47,44,44,47,6,6,9,9,9,9,6,5,49,49,41,41,41,41,41,41,41,41,4,4,4,4,4,49,4,4,33,44,44,44,1,1,1,1,1,27,27,5,21,21,21,19,19,19,19,19,17,19,19,19,14,14,14,14,5,5,5,2,2,45,45,45,45,45,45,45,45,45,45,45,45,45,5,47,46,46,46,46,46,46,47,47,47,47,47
"37051000G2A",13,13,15,13,13,13,13,16,16,50,33,33,33,33,33,33,33,13,13,13,13,13,29,17,27,33,50,50,50,43,43,43,29,16,27,27,32,44,18,18,1,18,18,42,16,25,25,14,14,14,14,14,14,25,35,35,35,25,14,14,14,14,14,14,14,28,41,41,41,41,41,41,41,19,19,19,19,30,30,50,50,50,50,14,50,41,41,41,41,21,4,4,4,4,4,4,4,4,4,4,4
"370550000EL",5,18,23,46,22,12,12,24,41,35,35,35,35,35,35,45,43,12,12,17,46,46,45,46,46,29,30,30,35,18,18,18,30,26,26,22,14,14,14,26,43,27,30,27,27,12,12,45,12,30,49,49,49,49,49,41,19,47,18,18,18,18,49,49,49,18,18,18,21,21,21,21,21,18,18,18,18,18,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
"37051000G2D",45,27,13,13,13,13,13,16,16,50,33,33,33,33,27,33,33,13,13,13,13,13,29,17,27,33,50,50,5,43,43,43,27,27,27,27,32,44,18,18,18,1,18,42,16,25,25,14,14,14,14,14,14,25,35,35,35,25,14,14,14,14,14,14,14,28,41,41,41,41,41,41,41,19,19,19,19,30,30,50,50,50,50,14,50,41,41,41,41,21,4,4,4,4,4,4,4,4,4,4,4
"37051000G2B",45,27,13,13,13,13,13,16,16,50,33,33,27,33,27,33,33,13,13,13,13,13,29,17,27,33,50,50,50,43,43,43,29,16,27,27,32,44,18,18,1,1,18,42,16,25,25,14,14,14,14,14,14,25,35,35,35,25,14,14,14,14,14,14,14,28,41,41,41,41,41,41,41,19,19,19,19,30,30,50,50,50,50,14,50,41,41,41,41,21,4,4,4,4,4,4,4,4,4,4,4
"3715900005A",38,10,40,40,31,32,25,25,11,11,11,11,38,49,30,29,29,29,29,29,19,25,25,25,19,37,25,40,40,1,1,1,40,17,1,6,20,1,20,34,32,34,34,9,34,7,7,7,35,35,35,34,20,7,15,15,40,40,27,27,40,40,37,40,40,40,46,27,27,27,27,40,40,20,8,7,17,17,17,17,17,17,17,39,39,39,3,15,15,15,15,15,15,15,15,15,15,50,17,15,15
"37189000011",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,48,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,8,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37189000010",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,48,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,8,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37189000019",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,48,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,34,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37189000018",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,48,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,8,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37189000017",14,20,20,25,25,10,40,10,10,10,25,36,30,8,20,8,8,8,25,48,10,19,34,36,36,8,48,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,34,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37189000016",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,48,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,8,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37189000015",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,8,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,34,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37189000014",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,48,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,8,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37189000013",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,8,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,34,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37047000P21",22,22,27,17,17,46,15,18,50,28,15,28,43,50,12,28,28,28,28,28,16,16,16,16,28,13,13,16,14,50,50,50,13,13,13,13,13,32,32,13,50,50,29,29,13,13,13,2,2,13,13,13,13,13,44,44,33,33,33,33,50,50,50,50,50,25,13,13,13,13,13,13,13,33,33,33,33,33,16,16,25,25,25,25,25,25,25,25,25,25,25,16,16,16,25,25,25,33,18,18,18
"37189000012",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,8,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,34,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"370970000OL",14,20,20,25,25,40,3,10,29,32,40,40,3,30,40,19,19,19,19,29,19,25,19,39,39,39,8,25,25,3,47,34,21,47,25,21,17,25,25,25,21,21,21,21,46,46,46,17,17,40,23,23,8,8,37,34,34,20,40,40,39,8,34,34,1,1,27,8,8,37,40,20,42,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37131NEWTOW",16,5,46,12,12,12,12,24,41,35,35,35,35,35,35,45,22,45,35,46,17,45,45,46,18,29,30,30,35,35,35,30,30,22,22,22,14,14,14,26,43,27,30,27,27,12,12,12,12,27,28,30,30,30,30,47,47,10,10,10,21,21,18,18,18,49,49,49,10,10,2,10,4,21,21,46,46,46,46,46,2,2,2,2,2,2,2,2,2,2,49,49,43,43,43,48,43,43,21,46,46
"37047000P24",22,22,27,17,17,46,15,18,50,28,15,28,43,28,12,28,28,28,28,28,16,16,16,16,28,13,13,16,14,50,50,50,13,13,13,13,13,32,32,13,50,50,29,29,13,13,13,2,2,13,13,13,13,13,44,44,33,33,33,33,50,50,50,50,50,25,13,13,13,13,13,13,13,33,33,33,33,33,16,16,25,25,25,25,25,25,25,25,25,25,25,16,16,16,25,25,25,33,18,18,18
"37047000P23",22,22,27,17,17,46,15,18,50,28,15,28,43,28,12,28,28,28,28,28,16,16,16,16,28,13,13,16,14,50,50,50,13,13,13,13,13,32,32,13,50,50,29,29,13,13,13,2,2,13,13,13,13,13,44,44,33,33,33,33,50,50,50,50,50,25,13,13,13,13,13,13,13,33,33,33,33,33,16,16,25,25,25,25,25,25,25,25,25,25,25,16,16,16,25,25,25,33,18,18,18
"37081NCLAY2",44,43,43,43,43,43,6,14,14,14,23,6,23,48,48,7,9,9,47,6,6,47,47,26,26,12,45,45,45,45,23,12,24,24,12,40,15,15,49,4,46,49,49,49,15,49,15,4,6,6,24,15,21,15,5,5,5,46,46,5,5,10,19,17,34,5,5,5,5,5,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,5,5,5,45,45,45,48,48,48,45,45,45,45,45,45,45
"37081NCLAY1",44,26,43,43,43,43,6,14,14,14,23,6,23,48,48,7,9,9,47,6,6,47,47,26,26,12,45,45,12,45,23,12,24,24,12,40,15,15,49,4,46,49,49,49,15,49,15,4,6,6,24,15,21,15,46,5,5,46,46,5,5,10,19,17,34,5,5,5,5,5,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,5,5,5,45,45,45,48,48,48,45,45,45,45,45,45,45
"37183019-21",12,12,5,49,26,50,41,45,42,42,5,42,45,46,4,46,46,5,5,4,5,5,5,9,9,9,9,4,6,6,49,26,42,42,43,30,30,35,5,5,47,47,47,22,22,42,22,22,19,41,41,28,28,28,28,16,28,16,16,16,16,16,16,45,10,10,10,10,47,47,47,47,46,46,12,35,35,21,21,35,35,35,35,35,49,49,49,49,49,49,14,14,14,14,14,14,46,46,46,21,21
"37183019-20",12,12,5,49,26,50,41,42,42,42,5,42,45,46,4,46,46,5,5,4,5,5,5,9,9,9,9,4,6,6,49,26,42,42,43,30,30,35,5,5,47,47,47,22,22,42,22,22,19,41,41,28,28,28,28,16,28,16,16,16,16,16,16,45,10,10,10,10,47,47,47,47,46,46,12,35,35,21,21,35,35,35,35,35,49,49,49,49,49,49,14,14,14,14,14,14,46,46,46,21,21
"37123000WAD",38,10,40,39,40,31,39,39,39,30,34,11,11,49,30,30,30,29,20,19,38,15,21,19,25,37,25,1,1,7,40,40,23,17,1,6,20,49,20,21,32,34,34,25,33,24,24,7,44,44,44,44,2,35,2,31,7,7,7,7,7,7,24,24,24,24,15,19,19,26,26,26,7,7,7,8,8,8,8,8,8,22,22,22,22,22,22,22,22,22,22,22,22,5,5,5,5,27,5,5,5
"3714100UU17",35,27,13,22,46,33,18,18,50,17,50,12,17,22,50,16,12,15,15,15,15,43,27,27,17,28,28,22,16,5,14,29,5,14,45,45,27,27,27,27,29,13,13,13,29,28,29,30,28,28,50,43,43,50,50,50,49,49,41,44,33,33,41,33,41,33,33,33,44,16,16,33,16,30,30,30,25,16,44,10,30,30,30,4,4,4,10,33,33,33,21,21,33,33,33,33,18,18,33,33,49
"3713704VM-A",18,18,23,46,22,22,35,22,22,22,17,17,12,12,43,43,43,12,12,17,46,45,46,18,46,18,18,18,18,18,18,18,18,26,26,14,28,28,26,28,45,45,27,45,45,45,30,28,30,45,45,45,41,41,41,19,41,30,47,47,30,30,30,21,21,21,30,30,30,30,30,29,29,29,4,4,43,43,43,43,43,43,43,43,43,44,44,44,44,44,44,30,30,30,30,49,49,49,49,49,44
"37189000008",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,48,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,8,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"370210009.1",11,8,1,1,8,8,8,36,36,36,36,25,25,1,3,3,3,1,1,8,8,3,48,8,8,48,39,39,36,48,39,48,48,48,21,48,48,11,39,39,11,11,38,11,3,36,36,11,3,3,9,9,9,32,36,36,36,36,36,32,38,38,38,38,38,38,11,11,38,38,38,38,38,38,36,36,36,36,36,36,36,36,11,11,11,38,38,38,1,1,11,36,11,11,11,11,11,11,11,11,11
"37189000007",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,48,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,34,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37189000006",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,8,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,34,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37189000005",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,8,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,34,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37147000101",7,7,7,35,35,35,22,35,24,41,41,24,18,41,41,41,35,35,45,45,45,17,22,22,22,22,22,28,30,28,28,14,14,5,14,28,35,29,43,14,9,43,45,30,30,30,45,12,45,49,33,33,45,43,19,30,50,50,50,50,44,44,44,44,44,44,44,44,33,43,33,44,18,44,43,43,4,29,18,4,4,18,18,18,18,18,18,18,18,18,18,18,49,49,49,30,30,30,30,30,16
"37189000004",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,8,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,34,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37189000003",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,8,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,34,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37047000P10",22,22,27,17,17,46,15,18,50,28,15,28,43,28,12,28,28,28,28,28,16,16,16,16,28,13,13,16,14,50,50,50,13,13,13,13,13,32,32,13,50,50,29,29,13,13,13,2,2,13,13,13,13,13,44,44,33,33,33,33,50,50,50,50,50,25,13,13,13,13,13,13,13,33,33,33,33,33,16,16,25,25,25,25,25,25,25,25,25,25,25,16,16,16,25,25,25,33,18,18,18
"37189000002",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,48,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,8,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"37189000001",14,20,20,25,25,10,40,10,29,32,40,40,8,8,20,8,8,8,25,48,10,19,34,36,36,8,48,8,8,47,3,3,25,21,48,17,21,17,17,17,38,38,37,17,40,40,40,40,40,11,11,17,11,11,17,17,17,17,17,17,17,8,34,34,1,1,27,40,40,40,39,39,39,39,34,34,11,20,39,20,20,48,48,40,40,40,40,40,39,39,39,3,8,3,3,3,3,3,36,36,38
"370890000AR",8,11,11,29,29,29,8,8,8,8,10,10,10,25,1,1,36,3,10,8,8,3,48,3,48,36,36,48,48,36,39,39,39,36,36,36,48,11,39,39,36,11,38,3,36,3,11,39,3,3,3,38,38,38,32,32,32,32,32,3,3,3,32,32,32,32,32,32,38,38,38,38,38,38,38,38,38,38,38,38,36,36,11,11,11,11,11,11,11,11,32,32,32,32,32,32,32,32,32,32,32
"37065000901",16,16,12,23,24,24,24,41,35,12,12,24,18,43,22,22,45,43,46,35,17,12,18,45,30,46,32,35,35,35,29,28,35,35,35,35,22,22,22,22,14,30,43,26,26,43,26,27,27,33,30,41,47,47,47,45,18,41,49,30,47,47,47,30,30,30,21,21,18,18,18,18,44,44,43,43,4,4,4,18,18,33,33,33,33,33,33,43,43,43,43,43,18,18,21,21,21,21,43,16,30
"3719500PRCR",16,16,12,23,24,24,24,41,35,12,12,24,18,43,22,22,45,43,46,35,12,12,22,22,30,46,32,35,29,29,29,28,35,35,35,35,22,22,22,22,14,30,43,26,26,26,26,27,27,33,30,41,47,47,47,45,18,41,49,49,49,49,47,47,47,47,47,47,18,18,18,18,44,10,10,10,10,4,4,18,18,33,33,33,33,33,33,43,43,43,43,43,18,18,21,21,21,21,43,16,30
